Unix_Timestamp,Action_Label,emg_0,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7,quat_w,quat_x,quat_y,quat_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1776200310.719847,Rest,1,0,-1,-1,-1,2,0,-1,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40380859375,-0.513671875,0.74365234375,-0.5,0.0625,0.0
1776200310.719847,Rest,2,-2,-1,-3,-1,-3,-2,-1,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40380859375,-0.513671875,0.74365234375,-0.5,0.0625,0.0
1776200310.728765,Rest,-3,-3,-3,-3,-3,-5,-1,1,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40234375,-0.51806640625,0.7392578125,0.125,0.125,-0.0625
1776200310.728765,Rest,-1,0,2,0,-3,-3,-3,-2,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40234375,-0.51806640625,0.7392578125,0.125,0.125,-0.0625
1776200310.736159,Rest,-1,0,-1,0,0,0,2,0,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40234375,-0.51806640625,0.7392578125,0.125,0.125,-0.0625
1776200310.736159,Rest,0,0,-2,0,0,1,-5,-4,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40234375,-0.51806640625,0.7392578125,0.125,0.125,-0.0625
1776200310.750299,Rest,-1,-3,0,0,-3,0,1,0,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40087890625,-0.5244140625,0.73779296875,0.0625,0.0,0.0625
1776200310.750299,Rest,2,-3,0,-1,-2,-2,-2,0,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40087890625,-0.5244140625,0.73779296875,0.0625,0.0,0.0625
1776200310.757497,Rest,-2,0,-2,-1,-1,0,0,-2,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40087890625,-0.5244140625,0.73779296875,0.0625,0.0,0.0625
1776200310.757497,Rest,-3,-1,0,-1,-3,1,-1,-5,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40087890625,-0.5244140625,0.73779296875,0.0625,0.0,0.0625
1776200310.765148,Rest,0,0,0,-2,-1,2,-1,0,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40625,-0.515625,0.73779296875,0.375,0.0,0.125
1776200310.765148,Rest,0,-1,-3,-1,-2,-3,1,-2,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40625,-0.515625,0.73779296875,0.375,0.0,0.125
1776200310.78036,Rest,-2,-4,3,-1,0,1,-3,3,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40625,-0.515625,0.73779296875,0.375,0.0,0.125
1776200310.78036,Rest,0,-3,1,-1,0,-2,-1,-1,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40625,-0.515625,0.73779296875,0.375,0.0,0.125
1776200310.787459,Rest,-2,1,0,1,0,-2,-1,-1,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40380859375,-0.51611328125,0.7314453125,0.0,-0.125,-0.125
1776200310.787459,Rest,1,-2,-2,-2,2,-1,-1,-2,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40380859375,-0.51611328125,0.7314453125,0.0,-0.125,-0.125
1776200310.794896,Rest,-1,3,-2,-2,-3,-2,-1,0,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40380859375,-0.51611328125,0.7314453125,0.0,-0.125,-0.125
1776200310.794896,Rest,1,2,1,1,1,0,-1,0,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40380859375,-0.51611328125,0.7314453125,0.0,-0.125,-0.125
1776200310.81057,Rest,0,-3,-1,-1,-2,-1,5,-1,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40869140625,-0.515625,0.74072265625,-0.5625,0.25,-0.0625
1776200310.81057,Rest,-1,-2,0,-3,-2,-2,-4,-2,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40869140625,-0.515625,0.74072265625,-0.5625,0.25,-0.0625
1776200310.817215,Rest,1,1,0,1,0,2,5,1,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40869140625,-0.515625,0.74072265625,-0.5625,0.25,-0.0625
1776200310.817215,Rest,0,-1,0,0,-2,-3,-1,0,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40869140625,-0.515625,0.74072265625,-0.5625,0.25,-0.0625
1776200310.825219,Rest,0,0,-2,-3,-1,0,0,0,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40869140625,-0.51513671875,0.74072265625,-0.5625,0.125,0.0
1776200310.825219,Rest,-1,1,-3,0,1,-4,-6,-2,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40869140625,-0.51513671875,0.74072265625,-0.5625,0.125,0.0
1776200310.839836,Rest,-2,-1,-2,0,2,1,-5,-5,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40869140625,-0.51513671875,0.74072265625,-0.5625,0.125,0.0
1776200310.839836,Rest,0,-1,-1,2,0,1,-2,0,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40869140625,-0.51513671875,0.74072265625,-0.5625,0.125,0.0
1776200310.847787,Rest,2,2,-3,-1,-2,-1,-2,-1,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40234375,-0.52734375,0.73828125,-0.875,-0.1875,0.1875
1776200310.847787,Rest,0,0,-1,-2,2,0,-2,1,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40234375,-0.52734375,0.73828125,-0.875,-0.1875,0.1875
1776200310.855167,Rest,-3,1,-2,-1,1,-1,1,1,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40234375,-0.52734375,0.73828125,-0.875,-0.1875,0.1875
1776200310.855167,Rest,1,-4,-1,-2,-2,-3,-1,-1,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40234375,-0.52734375,0.73828125,-0.875,-0.1875,0.1875
1776200310.870135,Rest,-2,-2,0,-2,1,-2,-3,-2,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.3994140625,-0.52197265625,0.73388671875,-0.25,0.0625,0.1875
1776200310.870135,Rest,1,2,0,0,-2,-1,2,-2,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.3994140625,-0.52197265625,0.73388671875,-0.25,0.0625,0.1875
1776200310.87747,Rest,1,-1,-1,0,-2,-1,0,1,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.3994140625,-0.52197265625,0.73388671875,-0.25,0.0625,0.1875
1776200310.87747,Rest,0,-2,-3,-1,-1,1,0,-1,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.3994140625,-0.52197265625,0.73388671875,-0.25,0.0625,0.1875
1776200310.88514,Rest,1,-1,-1,1,-2,-3,-2,0,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40380859375,-0.517578125,0.73193359375,0.0625,0.0625,-0.0625
1776200310.88514,Rest,0,-1,-1,0,-1,-1,-2,1,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40380859375,-0.517578125,0.73193359375,0.0625,0.0625,-0.0625
1776200310.899806,Rest,0,-2,-2,-1,1,3,1,3,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40380859375,-0.517578125,0.73193359375,0.0625,0.0625,-0.0625
1776200310.899806,Rest,-1,1,0,0,2,-2,2,0,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40380859375,-0.517578125,0.73193359375,0.0625,0.0625,-0.0625
1776200310.907452,Rest,-2,-1,0,0,-3,-2,1,-2,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.404296875,-0.5146484375,0.736328125,-0.375,0.0625,0.1875
1776200310.907452,Rest,-3,-1,-1,0,-1,-3,-1,-2,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.404296875,-0.5146484375,0.736328125,-0.375,0.0625,0.1875
1776200310.914697,Rest,2,-1,0,0,0,0,-1,-2,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.404296875,-0.5146484375,0.736328125,-0.375,0.0625,0.1875
1776200310.914697,Rest,-1,-1,-1,3,-2,0,-3,-1,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.404296875,-0.5146484375,0.736328125,-0.375,0.0625,0.1875
1776200310.92992,Rest,-1,2,-3,-3,1,-1,-3,-1,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.4052734375,-0.51611328125,0.7373046875,-0.0625,0.0625,0.1875
1776200310.92992,Rest,0,-2,1,1,-1,-1,2,2,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.4052734375,-0.51611328125,0.7373046875,-0.0625,0.0625,0.1875
1776200310.937377,Rest,1,1,-1,-4,-1,0,-3,-2,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.4052734375,-0.51611328125,0.7373046875,-0.0625,0.0625,0.1875
1776200310.937377,Rest,-1,1,-2,-1,0,-1,0,0,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.4052734375,-0.51611328125,0.7373046875,-0.0625,0.0625,0.1875
1776200310.945055,Rest,0,-1,0,-1,-5,-1,-2,-3,0.68133544921875,-0.35400390625,-0.03204345703125,0.639892578125,-0.40234375,-0.51708984375,0.73291015625,0.0625,-0.125,0.1875
1776200310.945055,Rest,-2,-2,0,0,0,2,0,-2,0.68133544921875,-0.35400390625,-0.03204345703125,0.639892578125,-0.40234375,-0.51708984375,0.73291015625,0.0625,-0.125,0.1875
1776200310.959789,Rest,-4,-1,1,1,-2,-1,-4,-1,0.68133544921875,-0.35400390625,-0.03204345703125,0.639892578125,-0.40234375,-0.51708984375,0.73291015625,0.0625,-0.125,0.1875
1776200310.959789,Rest,2,-4,-2,0,2,-2,3,3,0.68133544921875,-0.35400390625,-0.03204345703125,0.639892578125,-0.40234375,-0.51708984375,0.73291015625,0.0625,-0.125,0.1875
1776200310.967388,Rest,0,0,-1,0,0,-2,3,-3,0.68133544921875,-0.35400390625,-0.03204345703125,0.639892578125,-0.40478515625,-0.51806640625,0.73583984375,-0.0625,-0.0625,0.0625
1776200310.967388,Rest,-1,-1,-4,-1,-2,-4,2,-2,0.68133544921875,-0.35400390625,-0.03204345703125,0.639892578125,-0.40478515625,-0.51806640625,0.73583984375,-0.0625,-0.0625,0.0625
1776200310.975094,Rest,0,-3,-2,-1,-4,-1,-5,-2,0.68133544921875,-0.35400390625,-0.03204345703125,0.639892578125,-0.40478515625,-0.51806640625,0.73583984375,-0.0625,-0.0625,0.0625
1776200310.975094,Rest,3,-2,0,-1,-4,-1,0,-4,0.68133544921875,-0.35400390625,-0.03204345703125,0.639892578125,-0.40478515625,-0.51806640625,0.73583984375,-0.0625,-0.0625,0.0625
1776200310.990179,Rest,1,-3,0,-1,1,-2,-2,-1,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40380859375,-0.5126953125,0.7451171875,-0.4375,0.1875,0.125
1776200310.990179,Rest,-2,-4,-1,-1,-1,-1,7,3,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40380859375,-0.5126953125,0.7451171875,-0.4375,0.1875,0.125
1776200310.997911,Rest,-5,-1,0,-1,-3,-1,-5,-7,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40380859375,-0.5126953125,0.7451171875,-0.4375,0.1875,0.125
1776200310.997911,Rest,1,1,-1,0,-2,-1,1,-2,0.68133544921875,-0.35394287109375,-0.03204345703125,0.639892578125,-0.40380859375,-0.5126953125,0.7451171875,-0.4375,0.1875,0.125
1776200311.005869,Rest,-1,-1,0,1,-3,-1,1,2,0.68133544921875,-0.35400390625,-0.03204345703125,0.639892578125,-0.40625,-0.5244140625,0.7353515625,0.0,0.0625,0.25
1776200311.005869,Rest,-1,-4,-1,-4,-1,-2,-3,0,0.68133544921875,-0.35400390625,-0.03204345703125,0.639892578125,-0.40625,-0.5244140625,0.7353515625,0.0,0.0625,0.25
1776200311.020505,Rest,-1,2,2,-1,0,-1,-2,-4,0.68133544921875,-0.35400390625,-0.03204345703125,0.639892578125,-0.40625,-0.5244140625,0.7353515625,0.0,0.0625,0.25
1776200311.020505,Rest,1,-1,0,-1,1,-3,-2,-2,0.68133544921875,-0.35400390625,-0.03204345703125,0.639892578125,-0.40625,-0.5244140625,0.7353515625,0.0,0.0625,0.25
1776200311.027676,Rest,-3,-2,-1,0,0,-1,2,0,0.68133544921875,-0.35400390625,-0.03204345703125,0.639892578125,-0.40625,-0.51708984375,0.7353515625,-0.125,-0.0625,0.0625
1776200311.027676,Rest,-1,-2,-1,2,-1,1,-3,0,0.68133544921875,-0.35400390625,-0.03204345703125,0.639892578125,-0.40625,-0.51708984375,0.7353515625,-0.125,-0.0625,0.0625
1776200311.0349,Rest,-1,-2,3,2,-1,-2,-2,-1,0.68133544921875,-0.35400390625,-0.03204345703125,0.639892578125,-0.40625,-0.51708984375,0.7353515625,-0.125,-0.0625,0.0625
1776200311.0349,Rest,-1,1,1,-2,1,-1,1,-1,0.68133544921875,-0.35400390625,-0.03204345703125,0.639892578125,-0.40625,-0.51708984375,0.7353515625,-0.125,-0.0625,0.0625
1776200311.05009,Rest,0,2,-4,-1,-2,-2,-4,-4,0.6812744140625,-0.35400390625,-0.03204345703125,0.639892578125,-0.40625,-0.5146484375,0.736328125,0.0625,0.0625,0.125
1776200311.05009,Rest,3,1,-1,-2,3,-2,0,0,0.6812744140625,-0.35400390625,-0.03204345703125,0.639892578125,-0.40625,-0.5146484375,0.736328125,0.0625,0.0625,0.125
1776200311.057489,Rest,2,-2,-1,1,-1,0,6,1,0.6812744140625,-0.35400390625,-0.03204345703125,0.639892578125,-0.40625,-0.5146484375,0.736328125,0.0625,0.0625,0.125
1776200311.057489,Rest,-1,1,0,0,-2,-1,-6,-3,0.6812744140625,-0.35400390625,-0.03204345703125,0.639892578125,-0.40625,-0.5146484375,0.736328125,0.0625,0.0625,0.125
1776200311.065914,Rest,0,-1,-2,-1,-5,3,-3,-3,0.6812744140625,-0.35400390625,-0.03204345703125,0.639892578125,-0.40966796875,-0.51806640625,0.734375,0.0625,-0.0625,0.0625
1776200311.065914,Rest,0,1,-2,-2,1,1,3,0,0.6812744140625,-0.35400390625,-0.03204345703125,0.639892578125,-0.40966796875,-0.51806640625,0.734375,0.0625,-0.0625,0.0625
1776200311.079895,Rest,-6,-1,0,1,-2,-1,-1,0,0.6812744140625,-0.35400390625,-0.03204345703125,0.639892578125,-0.40966796875,-0.51806640625,0.734375,0.0625,-0.0625,0.0625
1776200311.079895,Rest,1,0,-1,0,-3,0,1,1,0.6812744140625,-0.35400390625,-0.03204345703125,0.639892578125,-0.40966796875,-0.51806640625,0.734375,0.0625,-0.0625,0.0625
1776200311.087713,Rest,0,-1,1,0,-1,1,-4,-1,0.6812744140625,-0.35400390625,-0.03204345703125,0.639892578125,-0.4013671875,-0.51171875,0.73388671875,-0.5625,-0.0625,0.25
1776200311.087713,Rest,1,1,-1,-2,0,0,-1,-1,0.6812744140625,-0.35400390625,-0.03204345703125,0.639892578125,-0.4013671875,-0.51171875,0.73388671875,-0.5625,-0.0625,0.25
1776200311.095017,Rest,-2,1,-1,2,-2,-2,-1,1,0.6812744140625,-0.35400390625,-0.03204345703125,0.639892578125,-0.4013671875,-0.51171875,0.73388671875,-0.5625,-0.0625,0.25
1776200311.095017,Rest,0,-2,-3,-1,0,-1,2,-1,0.6812744140625,-0.35400390625,-0.03204345703125,0.639892578125,-0.4013671875,-0.51171875,0.73388671875,-0.5625,-0.0625,0.25
1776200311.110408,Rest,0,0,2,0,-1,-1,0,-1,0.6812744140625,-0.35400390625,-0.03204345703125,0.639892578125,-0.39892578125,-0.51953125,0.734375,-0.25,-0.0625,0.3125
1776200311.110408,Rest,1,1,-3,-1,-4,-1,-2,-2,0.6812744140625,-0.35400390625,-0.03204345703125,0.639892578125,-0.39892578125,-0.51953125,0.734375,-0.25,-0.0625,0.3125
1776200311.117599,Rest,0,0,-4,-1,1,-3,-4,-3,0.6812744140625,-0.35400390625,-0.03204345703125,0.639892578125,-0.39892578125,-0.51953125,0.734375,-0.25,-0.0625,0.3125
1776200311.117599,Rest,-3,0,4,-1,-1,-4,-1,1,0.6812744140625,-0.35400390625,-0.03204345703125,0.639892578125,-0.39892578125,-0.51953125,0.734375,-0.25,-0.0625,0.3125
1776200311.124852,Rest,-1,-2,-1,-3,-2,2,3,2,0.6812744140625,-0.35400390625,-0.03204345703125,0.63983154296875,-0.4072265625,-0.52294921875,0.7421875,0.0,0.0,-0.0625
1776200311.124852,Rest,2,2,-3,0,1,-3,1,1,0.6812744140625,-0.35400390625,-0.03204345703125,0.63983154296875,-0.4072265625,-0.52294921875,0.7421875,0.0,0.0,-0.0625
1776200311.139731,Rest,1,0,-2,-1,-1,2,-3,-2,0.6812744140625,-0.35400390625,-0.03204345703125,0.63983154296875,-0.4072265625,-0.52294921875,0.7421875,0.0,0.0,-0.0625
1776200311.139731,Rest,-4,2,-3,-1,-3,-1,-7,2,0.6812744140625,-0.35400390625,-0.03204345703125,0.63983154296875,-0.4072265625,-0.52294921875,0.7421875,0.0,0.0,-0.0625
1776200311.147318,Rest,-3,-1,-2,1,1,0,1,-3,0.6812744140625,-0.35400390625,-0.03204345703125,0.639892578125,-0.40087890625,-0.51416015625,0.7412109375,0.25,-0.0625,0.0625
1776200311.147318,Rest,1,-3,0,-1,-2,-1,-4,1,0.6812744140625,-0.35400390625,-0.03204345703125,0.639892578125,-0.40087890625,-0.51416015625,0.7412109375,0.25,-0.0625,0.0625
1776200311.155146,Rest,0,2,-4,0,-1,-1,-1,2,0.6812744140625,-0.35400390625,-0.03204345703125,0.639892578125,-0.40087890625,-0.51416015625,0.7412109375,0.25,-0.0625,0.0625
1776200311.155146,Rest,0,0,-1,1,-2,-2,-2,2,0.6812744140625,-0.35400390625,-0.03204345703125,0.639892578125,-0.40087890625,-0.51416015625,0.7412109375,0.25,-0.0625,0.0625
1776200311.169953,Rest,-1,-3,-2,-3,0,0,-4,1,0.68133544921875,-0.35400390625,-0.03204345703125,0.63983154296875,-0.4033203125,-0.521484375,0.7373046875,0.5,-0.1875,-0.0625
1776200311.169953,Rest,-1,-1,1,-1,-2,-3,1,-2,0.68133544921875,-0.35400390625,-0.03204345703125,0.63983154296875,-0.4033203125,-0.521484375,0.7373046875,0.5,-0.1875,-0.0625
1776200311.1778,Rest,-3,0,1,-2,-1,-1,-1,-2,0.68133544921875,-0.35400390625,-0.03204345703125,0.63983154296875,-0.4033203125,-0.521484375,0.7373046875,0.5,-0.1875,-0.0625
1776200311.1778,Rest,-3,2,0,0,0,1,-2,1,0.68133544921875,-0.35400390625,-0.03204345703125,0.63983154296875,-0.4033203125,-0.521484375,0.7373046875,0.5,-0.1875,-0.0625
1776200311.1848,Rest,-1,0,-2,-3,0,1,-2,-3,0.6812744140625,-0.35400390625,-0.03204345703125,0.63983154296875,-0.40380859375,-0.51416015625,0.73291015625,0.0,-0.25,-0.0625
1776200311.1848,Rest,-1,-2,1,2,-2,0,-1,0,0.6812744140625,-0.35400390625,-0.03204345703125,0.63983154296875,-0.40380859375,-0.51416015625,0.73291015625,0.0,-0.25,-0.0625
1776200311.20057,Rest,-1,-2,-4,0,1,1,0,1,0.6812744140625,-0.35400390625,-0.03204345703125,0.63983154296875,-0.40380859375,-0.51416015625,0.73291015625,0.0,-0.25,-0.0625
1776200311.20057,Rest,1,-1,0,1,-1,-1,0,0,0.6812744140625,-0.35400390625,-0.03204345703125,0.63983154296875,-0.40380859375,-0.51416015625,0.73291015625,0.0,-0.25,-0.0625
1776200311.208375,Rest,1,-1,3,1,-1,-2,-3,-3,0.6812744140625,-0.35400390625,-0.03204345703125,0.639892578125,-0.40673828125,-0.51416015625,0.73876953125,-0.5625,-0.125,0.0
1776200311.208375,Rest,1,0,0,-1,0,2,1,1,0.6812744140625,-0.35400390625,-0.03204345703125,0.639892578125,-0.40673828125,-0.51416015625,0.73876953125,-0.5625,-0.125,0.0
1776200311.21666,Rest,-3,-1,-3,1,1,-1,-3,-1,0.6812744140625,-0.35400390625,-0.03204345703125,0.639892578125,-0.40673828125,-0.51416015625,0.73876953125,-0.5625,-0.125,0.0
1776200311.21666,Rest,0,-4,1,-3,-1,-3,-4,-1,0.6812744140625,-0.35400390625,-0.03204345703125,0.639892578125,-0.40673828125,-0.51416015625,0.73876953125,-0.5625,-0.125,0.0
1776200311.230059,Rest,3,-2,-1,-3,1,-1,0,2,0.6812744140625,-0.35400390625,-0.03204345703125,0.63983154296875,-0.4033203125,-0.5283203125,0.73779296875,-0.25,-0.125,0.125
1776200311.230059,Rest,-3,-1,0,-1,-3,-2,-5,0,0.6812744140625,-0.35400390625,-0.03204345703125,0.63983154296875,-0.4033203125,-0.5283203125,0.73779296875,-0.25,-0.125,0.125
1776200311.237316,Rest,-2,0,-1,0,2,0,-1,-1,0.6812744140625,-0.35400390625,-0.03204345703125,0.63983154296875,-0.4033203125,-0.5283203125,0.73779296875,-0.25,-0.125,0.125
1776200311.237316,Rest,0,-1,-3,0,-1,0,-4,0,0.6812744140625,-0.35400390625,-0.03204345703125,0.63983154296875,-0.4033203125,-0.5283203125,0.73779296875,-0.25,-0.125,0.125
1776200311.244945,Rest,2,1,0,1,1,0,1,3,0.68133544921875,-0.35400390625,-0.0321044921875,0.63983154296875,-0.400390625,-0.51904296875,0.73779296875,0.0625,-0.125,0.125
1776200311.244945,Rest,0,-1,-2,-2,-2,1,-3,-3,0.68133544921875,-0.35400390625,-0.0321044921875,0.63983154296875,-0.400390625,-0.51904296875,0.73779296875,0.0625,-0.125,0.125
1776200311.26139,Rest,-3,0,-2,0,0,-1,-2,-2,0.68133544921875,-0.35400390625,-0.0321044921875,0.63983154296875,-0.400390625,-0.51904296875,0.73779296875,0.0625,-0.125,0.125
1776200311.26139,Rest,1,0,-2,1,-1,-1,-4,-3,0.68133544921875,-0.35400390625,-0.0321044921875,0.63983154296875,-0.400390625,-0.51904296875,0.73779296875,0.0625,-0.125,0.125
1776200311.267425,Rest,-2,-1,0,0,-2,1,0,1,0.68133544921875,-0.35400390625,-0.0321044921875,0.63983154296875,-0.40185546875,-0.5205078125,0.7392578125,0.25,0.0,0.1875
1776200311.267425,Rest,3,0,-2,1,1,-1,-3,-2,0.68133544921875,-0.35400390625,-0.0321044921875,0.63983154296875,-0.40185546875,-0.5205078125,0.7392578125,0.25,0.0,0.1875
1776200311.275194,Rest,2,0,-2,-1,-3,-3,2,1,0.68133544921875,-0.35400390625,-0.0321044921875,0.63983154296875,-0.40185546875,-0.5205078125,0.7392578125,0.25,0.0,0.1875
1776200311.275194,Rest,-1,-2,-3,-3,-1,0,0,1,0.68133544921875,-0.35400390625,-0.0321044921875,0.63983154296875,-0.40185546875,-0.5205078125,0.7392578125,0.25,0.0,0.1875
1776200311.290517,Rest,0,0,0,-2,0,-2,-8,-1,0.68133544921875,-0.35400390625,-0.0321044921875,0.63983154296875,-0.39990234375,-0.515625,0.73193359375,0.0625,0.125,0.25
1776200311.290517,Rest,-2,-1,-3,0,1,-1,2,0,0.68133544921875,-0.35400390625,-0.0321044921875,0.63983154296875,-0.39990234375,-0.515625,0.73193359375,0.0625,0.125,0.25
1776200311.29856,Rest,4,-2,-1,0,0,1,0,0,0.68133544921875,-0.35400390625,-0.0321044921875,0.63983154296875,-0.39990234375,-0.515625,0.73193359375,0.0625,0.125,0.25
1776200311.29856,Rest,-3,-4,-2,0,-1,-7,-4,-4,0.68133544921875,-0.35400390625,-0.0321044921875,0.63983154296875,-0.39990234375,-0.515625,0.73193359375,0.0625,0.125,0.25
1776200311.305335,Rest,0,-4,-2,-2,0,0,1,1,0.68133544921875,-0.35400390625,-0.0321044921875,0.63983154296875,-0.40283203125,-0.5126953125,0.73486328125,-0.125,0.125,0.25
1776200311.305335,Rest,-1,-2,-1,2,0,1,-1,1,0.68133544921875,-0.35400390625,-0.0321044921875,0.63983154296875,-0.40283203125,-0.5126953125,0.73486328125,-0.125,0.125,0.25
1776200311.321201,Rest,0,2,-1,-1,-1,1,0,-1,0.68133544921875,-0.35400390625,-0.0321044921875,0.63983154296875,-0.40283203125,-0.515625,0.7333984375,-0.375,0.0625,0.375
1776200311.321201,Rest,-1,-1,-2,-2,-4,-3,-6,1,0.68133544921875,-0.35400390625,-0.0321044921875,0.63983154296875,-0.40283203125,-0.515625,0.7333984375,-0.375,0.0625,0.375
1776200311.328268,Rest,-1,-1,1,1,1,-1,1,0,0.68133544921875,-0.35400390625,-0.0321044921875,0.63983154296875,-0.40283203125,-0.515625,0.7333984375,-0.375,0.0625,0.375
1776200311.328268,Rest,-1,0,-2,2,1,0,-1,0,0.68133544921875,-0.35400390625,-0.0321044921875,0.63983154296875,-0.40283203125,-0.515625,0.7333984375,-0.375,0.0625,0.375
1776200311.335062,Rest,1,-2,0,0,-2,2,0,-1,0.68133544921875,-0.35400390625,-0.0321044921875,0.63983154296875,-0.40283203125,-0.515625,0.7333984375,-0.375,0.0625,0.375
1776200311.335062,Rest,-3,2,-1,0,-1,-4,-1,0,0.68133544921875,-0.35400390625,-0.0321044921875,0.63983154296875,-0.40283203125,-0.515625,0.7333984375,-0.375,0.0625,0.375
1776200311.350115,Rest,1,-1,0,-2,0,-1,1,-1,0.68133544921875,-0.35400390625,-0.0321044921875,0.63983154296875,-0.40673828125,-0.51708984375,0.74072265625,-0.1875,-0.0625,0.4375
1776200311.350115,Rest,0,-1,-2,2,-2,0,2,-2,0.68133544921875,-0.35400390625,-0.0321044921875,0.63983154296875,-0.40673828125,-0.51708984375,0.74072265625,-0.1875,-0.0625,0.4375
1776200311.358494,Rest,0,0,0,-3,-2,1,-4,-2,0.68133544921875,-0.35400390625,-0.0321044921875,0.63983154296875,-0.40234375,-0.51611328125,0.736328125,-0.0625,0.0,0.375
1776200311.358494,Rest,0,-1,-1,-1,0,-1,3,4,0.68133544921875,-0.35400390625,-0.0321044921875,0.63983154296875,-0.40234375,-0.51611328125,0.736328125,-0.0625,0.0,0.375
